"ncs_code","ncs_name","bioclim"
1,"Nonwoody","Boreal/Polar"
2,"R/L","Boreal/Polar"
3,"MM/L","Boreal/Polar"
4,"M/L","Boreal/Polar"
5,"R/H","Boreal/Polar"
6,"MM/H","Boreal/Polar"
7,"M/H","Boreal/Polar"
8,"Nonwoody","Temperate"
9,"R/L","Temperate"
10,"MM/L","Temperate"
11,"M/L","Temperate"
12,"R/H","Temperate"
13,"MM/H","Temperate"
14,"M/H","Temperate"
15,"Nonwoody","Tropical/Subtropical"
16,"R/L","Tropical/Subtropical"
17,"MM/L","Tropical/Subtropical"
18,"M/L","Tropical/Subtropical"
19,"R/H","Tropical/Subtropical"
20,"MM/H","Tropical/Subtropical"
21,"M/H","Tropical/Subtropical"
